Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-16,PIPO49,Ambient,Drought,65-96,97-128,65-96,84,112,78,#54704e,291675,1481815,19.7
2021-09-16,PIPO44,Ambient,Drought,65-96,97-128,65-96,84,111,79,#546f4f,247717,1330557,18.6
2021-09-16,PIPO14,Ambient,Drought,97-128,129-160,97-128,115,144,111,#73906f,231364,1352400,17.1
2021-09-16,PIPO44,Ambient,Drought,33-64,65-96,33-64,53,79,47,#354f2f,219747,1330557,16.5
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,129-160,97-128,117,143,111,#758f6f,234196,1533243,15.3
2021-09-16,PIPO39,Ambient,Drought,65-96,97-128,65-96,85,111,78,#556f4e,191438,1326007,14.4
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,129-160,97-128,116,144,110,#74906e,256250,1835670,14
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,97-128,33-64,82,111,49,#526f31,212652,1554758,13.7
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,97-128,33-64,82,111,49,#526f31,162194,1258303,12.9
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,97-128,65-96,86,111,78,#566f4e,189333,1533243,12.3
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,97-128,65-96,84,112,78,#54704e,223450,1835670,12.2
2021-09-16,PIPO49,Ambient,Drought,97-128,129-160,97-128,116,143,111,#748f6f,180682,1481815,12.2
2021-09-16,PIPO14,Ambient,Drought,65-96,97-128,65-96,83,112,78,#53704e,163962,1352400,12.1
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,129-160,65-96,115,142,80,#738e50,148344,1258303,11.8
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,129-160,97-128,118,143,110,#768f6e,185628,1623523,11.4
2021-09-16,PIPO39,Ambient,Drought,97-128,129-160,97-128,117,143,110,#758f6e,150482,1326007,11.3
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,129-160,65-96,114,142,81,#728e51,168783,1554758,10.9
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,97-128,65-96,112,113,81,#707151,165761,1533243,10.8
2021-09-16,PIPO45,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,126292,1240543,10.2
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,65-96,33-64,79,81,49,#4f5131,162348,1623523,10
2021-09-16,PIPO45,Ambient,Drought,97-128,129-160,97-128,118,143,110,#768f6e,124505,1240543,10
2021-09-16,PIPO49,Ambient,Drought,65-96,97-128,33-64,81,110,51,#516e33,146635,1481815,9.9
2021-09-16,PIPO44,Ambient,Drought,97-128,129-160,97-128,116,142,112,#748e70,130976,1330557,9.8
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,97-128,33-64,80,112,50,#507032,158288,1623523,9.7
2021-09-16,PIPO39,Ambient,Drought,33-64,65-96,33-64,53,79,46,#354f2e,127077,1326007,9.6
2021-09-16,PIPO45,Ambient,Drought,129-160,129-160,97-128,144,145,112,#909170,118592,1240543,9.6
2021-09-16,PIPO49,Ambient,Drought,97-128,129-160,65-96,114,142,82,#728e52,141666,1481815,9.6
2021-09-16,PIPO23,Ambient+HW,Drought,33-64,65-96,33-64,53,80,46,#35502e,174789,1835670,9.5
2021-09-16,PIPO44,Ambient,Drought,97-128,97-128,97-128,112,119,107,#70776b,126588,1330557,9.5
2021-09-16,PIPO49,Ambient,Drought,97-128,97-128,65-96,111,113,81,#6f7151,138872,1481815,9.4
2021-09-16,PIPO14,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,123127,1352400,9.1
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,129-160,97-128,118,143,109,#768f6d,142058,1554758,9.1
2021-09-16,PIPO39,Ambient,Drought,65-96,97-128,33-64,80,110,52,#506e34,121151,1326007,9.1
2021-09-16,PIPO39,Ambient,Drought,97-128,97-128,65-96,111,113,81,#6f7151,118694,1326007,9
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,129-160,97-128,120,142,109,#788e6d,111494,1258303,8.9
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,97-128,65-96,86,111,77,#566f4d,142593,1623523,8.8
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,97-128,65-96,112,113,80,#707150,155216,1835670,8.5
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,65-96,33-64,79,81,49,#4f5131,129977,1533243,8.5
2021-09-16,PIPO10,Ambient+HW,Drought,33-64,65-96,33-64,55,79,45,#374f2d,135414,1623523,8.3
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,97-128,65-96,112,113,80,#707150,104619,1258303,8.3
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,65-96,33-64,79,82,48,#4f5230,124053,1554758,8
2021-09-16,PIPO45,Ambient,Drought,97-128,129-160,65-96,114,141,82,#728d52,97405,1240543,7.9
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,97-128,65-96,111,113,81,#6f7151,126039,1623523,7.8
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,65-96,33-64,79,81,48,#4f5130,142995,1835670,7.8
2021-09-16,PIPO39,Ambient,Drought,65-96,65-96,33-64,78,81,50,#4e5132,101958,1326007,7.7
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,129-160,97-128,144,145,112,#909170,96908,1258303,7.7
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,129-160,65-96,112,143,82,#708f52,123765,1623523,7.6
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,97-128,65-96,111,113,80,#6f7150,117613,1554758,7.6
2021-09-16,PIPO39,Ambient,Drought,97-128,129-160,65-96,112,142,83,#708e53,99453,1326007,7.5
2021-09-16,PIPO45,Ambient,Drought,65-96,97-128,65-96,85,111,78,#556f4e,92716,1240543,7.5
2021-09-16,PIPO49,Ambient,Drought,33-64,65-96,33-64,53,80,46,#35502e,110499,1481815,7.5
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,97-128,33-64,81,110,51,#516e33,134964,1835670,7.4
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,97-128,33-64,81,109,52,#516d34,109979,1533243,7.2
2021-09-16,PIPO45,Ambient,Drought,65-96,97-128,33-64,82,109,51,#526d33,87489,1240543,7.1
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,97-128,97-128,113,119,106,#71776a,106227,1533243,6.9
2021-09-16,PIPO14,Ambient,Drought,33-64,65-96,33-64,53,80,46,#35502e,91670,1352400,6.8
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,161-192,97-128,145,174,114,#91ae72,106263,1554758,6.8
2021-09-16,PIPO45,Ambient,Drought,65-96,65-96,33-64,79,82,49,#4f5231,84844,1240543,6.8
2021-09-16,PIPO14,Ambient,Drought,65-96,65-96,33-64,79,81,49,#4f5131,88903,1352400,6.6
2021-09-16,PIPO34,Ambient+HW,Drought,33-64,65-96,33-64,56,78,46,#384e2e,101835,1533243,6.6
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,129-160,65-96,113,142,83,#718e53,119513,1835670,6.5
2021-09-16,PIPO44,Ambient,Drought,65-96,65-96,65-96,80,87,75,#50574b,86253,1330557,6.5
2021-09-16,PIPO14,Ambient,Drought,65-96,97-128,33-64,80,109,53,#506d35,86664,1352400,6.4
2021-09-16,PIPO44,Ambient,Drought,65-96,65-96,33-64,78,80,50,#4e5032,84849,1330557,6.4
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,129-160,65-96,113,141,84,#718d54,94040,1533243,6.1
2021-09-16,PIPO10,Ambient+HW,Drought,33-64,65-96,1-32,48,79,20,#304f14,98010,1623523,6
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,129-160,97-128,143,145,112,#8f9170,93239,1554758,6
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,97-128,65-96,87,111,77,#576f4d,92050,1554758,5.9
2021-09-16,PIPO14,Ambient,Drought,97-128,129-160,65-96,112,140,85,#708c55,78490,1352400,5.8
2021-09-16,PIPO29,Ambient+HW,Drought,33-64,65-96,1-32,50,78,20,#324e14,89931,1554758,5.8
2021-09-16,PIPO49,Ambient,Drought,97-128,97-128,97-128,113,118,106,#71766a,81972,1481815,5.5
2021-09-16,PIPO14,Ambient,Drought,129-160,129-160,97-128,143,145,112,#8f9170,71187,1352400,5.3
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,129-160,97-128,141,145,113,#8d9171,84950,1623523,5.2
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,97-128,65-96,88,110,76,#586e4c,65101,1258303,5.2
2021-09-16,PIPO44,Ambient,Drought,97-128,97-128,65-96,111,112,82,#6f7052,68705,1330557,5.2
2021-09-16,PIPO14,Ambient,Drought,97-128,97-128,97-128,113,119,106,#71776a,68414,1352400,5.1
2021-09-16,PIPO29,Ambient+HW,Drought,33-64,65-96,33-64,56,80,44,#38502c,77979,1554758,5
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,65-96,33-64,80,81,48,#505130,62531,1258303,5
2021-09-16,PIPO45,Ambient,Drought,33-64,65-96,33-64,54,79,46,#364f2e,62494,1240543,5
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,97-128,97-128,113,119,106,#71776a,86169,1835670,4.7
2021-09-16,PIPO39,Ambient,Drought,97-128,97-128,97-128,113,119,106,#71776a,59420,1326007,4.5
2021-09-16,PIPO49,Ambient,Drought,65-96,65-96,33-64,79,82,49,#4f5231,66656,1481815,4.5
2021-09-16,PIPO14,Ambient,Drought,129-160,161-192,129-160,147,175,143,#93af8f,58893,1352400,4.4
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,129-160,97-128,143,144,113,#8f9071,67884,1533243,4.4
2021-09-16,PIPO44,Ambient,Drought,33-64,33-64,33-64,48,55,42,#30372a,58938,1330557,4.4
2021-09-16,PIPO45,Ambient,Drought,129-160,161-192,97-128,146,172,114,#92ac72,54050,1240543,4.4
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,161-192,129-160,150,174,141,#96ae8d,61536,1554758,4
2021-09-16,PIPO39,Ambient,Drought,129-160,129-160,97-128,143,144,113,#8f9071,53200,1326007,4
2021-09-16,PIPO39,Ambient,Drought,33-64,65-96,1-32,48,78,23,#304e17,53309,1326007,4
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,161-192,129-160,149,175,142,#95af8e,62869,1623523,3.9
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,161-192,97-128,147,173,113,#93ad71,49162,1258303,3.9
2021-09-16,PIPO23,Ambient+HW,Drought,33-64,65-96,1-32,49,77,22,#314d16,70645,1835670,3.8
2021-09-16,PIPO45,Ambient,Drought,129-160,161-192,129-160,150,174,141,#96ae8d,47564,1240543,3.8
2021-09-16,PIPO14,Ambient,Drought,129-160,129-160,129-160,144,151,138,#90978a,49760,1352400,3.7
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,129-160,97-128,143,145,113,#8f9171,67892,1835670,3.7
2021-09-16,PIPO45,Ambient,Drought,97-128,97-128,97-128,114,119,106,#72776a,46040,1240543,3.7
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,161-192,129-160,149,174,143,#95ae8f,54796,1533243,3.6
2021-09-16,PIPO44,Ambient,Drought,65-96,97-128,33-64,78,108,56,#4e6c38,48558,1330557,3.6
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,161-192,129-160,148,175,143,#94af8f,61842,1835670,3.4
2021-09-16,PIPO23,Ambient+HW,Drought,33-64,33-64,1-32,47,52,20,#2f3414,61893,1835670,3.4
2021-09-16,PIPO45,Ambient,Drought,161-192,161-192,129-160,176,177,144,#b0b190,42469,1240543,3.4
2021-09-16,PIPO42,Ambient+HW,Drought,33-64,65-96,1-32,50,79,18,#324f12,41941,1258303,3.3
2021-09-16,PIPO44,Ambient,Drought,33-64,33-64,1-32,46,52,23,#2e3417,43604,1330557,3.3
2021-09-16,PIPO39,Ambient,Drought,65-96,65-96,65-96,81,87,74,#51574a,42285,1326007,3.2
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,161-192,97-128,143,174,115,#8fae73,48230,1623523,3
2021-09-16,PIPO45,Ambient,Drought,129-160,129-160,129-160,145,150,137,#919689,37148,1240543,3
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,161-192,129-160,152,174,141,#98ae8d,36435,1258303,2.9
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,129-160,129-160,144,151,138,#90978a,43025,1533243,2.8
2021-09-16,PIPO42,Ambient+HW,Drought,33-64,65-96,33-64,56,79,43,#384f2b,33491,1258303,2.7
2021-09-16,PIPO49,Ambient,Drought,33-64,65-96,1-32,48,78,23,#304e17,39992,1481815,2.7
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,129-160,129-160,144,151,138,#90978a,41942,1623523,2.6
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,97-128,97-128,114,118,106,#72766a,42300,1623523,2.6
2021-09-16,PIPO49,Ambient,Drought,129-160,129-160,97-128,143,144,113,#8f9071,38696,1481815,2.6
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,97-128,97-128,115,118,105,#737669,31495,1258303,2.5
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,129-160,33-64,109,140,56,#6d8c38,30224,1258303,2.4
2021-09-16,PIPO44,Ambient,Drought,33-64,65-96,1-32,46,75,26,#2e4b1a,31297,1330557,2.4
2021-09-16,PIPO45,Ambient,Drought,33-64,65-96,1-32,50,76,22,#324c16,29158,1240543,2.4
2021-09-16,PIPO34,Ambient+HW,Drought,33-64,33-64,1-32,47,52,21,#2f3415,34652,1533243,2.3
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,129-160,129-160,146,150,137,#929689,29157,1258303,2.3
2021-09-16,PIPO44,Ambient,Drought,129-160,129-160,129-160,144,150,138,#90968a,30821,1330557,2.3
2021-09-16,PIPO10,Ambient+HW,Drought,33-64,33-64,1-32,47,52,20,#2f3414,36108,1623523,2.2
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,129-160,129-160,144,151,138,#90978a,39713,1835670,2.2
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,161-192,97-128,143,172,116,#8fac74,40687,1835670,2.2
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,65-96,65-96,81,87,73,#515749,39764,1835670,2.2
2021-09-16,PIPO34,Ambient+HW,Drought,33-64,65-96,1-32,50,77,23,#324d17,33433,1533243,2.2
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,161-192,129-160,175,176,145,#afb091,27811,1258303,2.2
2021-09-16,PIPO44,Ambient,Drought,129-160,129-160,97-128,143,143,114,#8f8f72,29414,1330557,2.2
2021-09-16,PIPO14,Ambient,Drought,65-96,65-96,65-96,81,87,74,#51574a,28745,1352400,2.1
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,65-96,65-96,82,87,73,#525749,31503,1533243,2.1
2021-09-16,PIPO39,Ambient,Drought,129-160,129-160,129-160,145,150,138,#91968a,28381,1326007,2.1
2021-09-16,PIPO49,Ambient,Drought,65-96,65-96,65-96,81,87,74,#51574a,31230,1481815,2.1
2021-09-16,PIPO39,Ambient,Drought,129-160,161-192,129-160,149,174,142,#95ae8e,26661,1326007,2
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,161-192,129-160,174,179,144,#aeb390,28818,1554758,1.9
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,65-96,65-96,82,86,73,#525649,28775,1623523,1.8
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,97-128,97-128,114,118,105,#727669,28100,1554758,1.8
2021-09-16,PIPO45,Ambient,Drought,65-96,65-96,65-96,82,87,73,#525749,22675,1240543,1.8
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,129-160,129-160,145,150,137,#919689,27184,1554758,1.7
2021-09-16,PIPO29,Ambient+HW,Drought,33-64,33-64,1-32,47,53,18,#2f3512,26045,1554758,1.7
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,161-192,97-128,143,171,117,#8fab75,26247,1533243,1.7
2021-09-16,PIPO39,Ambient,Drought,129-160,161-192,97-128,143,172,117,#8fac75,22675,1326007,1.7
2021-09-16,PIPO14,Ambient,Drought,129-160,161-192,97-128,145,169,118,#91a976,21685,1352400,1.6
2021-09-16,PIPO14,Ambient,Drought,33-64,65-96,1-32,48,77,24,#304d18,20772,1352400,1.5
2021-09-16,PIPO49,Ambient,Drought,129-160,161-192,129-160,148,175,143,#94af8f,22016,1481815,1.5
2021-09-16,PIPO49,Ambient,Drought,129-160,161-192,97-128,145,171,114,#91ab72,22216,1481815,1.5
2021-09-16,PIPO34,Ambient+HW,Drought,33-64,33-64,33-64,50,54,41,#323629,21297,1533243,1.4
2021-09-16,PIPO39,Ambient,Drought,33-64,33-64,1-32,47,52,22,#2f3416,18631,1326007,1.4
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,97-128,65-96,141,117,80,#8d7550,17746,1258303,1.4
2021-09-16,PIPO45,Ambient,Drought,129-160,129-160,65-96,141,143,86,#8d8f56,15859,1240543,1.3
2021-09-16,PIPO14,Ambient,Drought,161-192,161-192,129-160,173,178,144,#adb290,16317,1352400,1.2
2021-09-16,PIPO23,Ambient+HW,Drought,33-64,33-64,33-64,49,55,41,#313729,22785,1835670,1.2
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,129-160,97-128,173,149,113,#ad9571,15217,1258303,1.2
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,65-96,33-64,110,84,49,#6e5431,15581,1258303,1.2
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,110,111,55,#6e6f37,14505,1258303,1.2
2021-09-16,PIPO44,Ambient,Drought,1-32,33-64,1-32,27,56,20,#1b3814,16116,1330557,1.2
2021-09-16,PIPO45,Ambient,Drought,33-64,33-64,1-32,47,53,20,#2f3514,14912,1240543,1.2
2021-09-16,PIPO49,Ambient,Drought,129-160,129-160,129-160,145,150,138,#91968a,17613,1481815,1.2
2021-09-16,PIPO14,Ambient,Drought,65-96,129-160,65-96,89,136,81,#598851,15390,1352400,1.1
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,97-128,33-64,108,112,53,#6c7035,16446,1554758,1.1
2021-09-16,PIPO42,Ambient+HW,Drought,33-64,33-64,1-32,50,51,18,#323312,13890,1258303,1.1
2021-09-16,PIPO49,Ambient,Drought,65-96,129-160,65-96,90,135,80,#5a8750,15904,1481815,1.1
2021-09-16,PIPO10,Ambient+HW,Drought,161-192,161-192,129-160,171,178,146,#abb292,16660,1623523,1
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,65-96,65-96,83,87,73,#535749,15060,1554758,1
2021-09-16,PIPO39,Ambient,Drought,161-192,161-192,129-160,175,175,146,#afaf92,12849,1326007,1
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,129-160,65-96,142,142,85,#8e8e55,12689,1258303,1
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,65-96,65-96,83,86,73,#535649,13190,1258303,1
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,97-128,1-32,74,109,26,#4a6d1a,13071,1258303,1
2021-09-16,PIPO44,Ambient,Drought,129-160,161-192,129-160,149,172,144,#95ac90,13503,1330557,1
2021-09-16,PIPO45,Ambient,Drought,97-128,97-128,33-64,109,111,56,#6d6f38,12099,1240543,1
2021-09-16,PIPO49,Ambient,Drought,33-64,97-128,33-64,59,103,50,#3b6732,15217,1481815,1
2021-09-16,PIPO10,Ambient+HW,Drought,33-64,33-64,33-64,50,54,41,#323629,14297,1623523,0.9
2021-09-16,PIPO14,Ambient,Drought,33-64,33-64,1-32,48,51,21,#303315,11839,1352400,0.9
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,161-192,129-160,174,176,145,#aeb091,14145,1533243,0.9
2021-09-16,PIPO39,Ambient,Drought,33-64,33-64,33-64,49,55,42,#31372a,11721,1326007,0.9
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,129-160,33-64,90,134,51,#5a8633,11398,1258303,0.9
2021-09-16,PIPO44,Ambient,Drought,97-128,129-160,65-96,111,137,87,#6f8957,12552,1330557,0.9
2021-09-16,PIPO49,Ambient,Drought,161-192,161-192,129-160,175,176,146,#afb092,12866,1481815,0.9
2021-09-16,PIPO45,Ambient,Drought,129-160,97-128,65-96,140,117,81,#8c7551,9505,1240543,0.8
2021-09-16,PIPO45,Ambient,Drought,161-192,129-160,97-128,171,149,113,#ab9571,10138,1240543,0.8
2021-09-16,PIPO45,Ambient,Drought,161-192,193-224,129-160,178,200,148,#b2c894,9865,1240543,0.8
2021-09-16,PIPO14,Ambient,Drought,33-64,33-64,33-64,49,55,41,#313729,9565,1352400,0.7
2021-09-16,PIPO14,Ambient,Drought,33-64,97-128,33-64,58,104,49,#3a6831,9902,1352400,0.7
2021-09-16,PIPO14,Ambient,Drought,97-128,97-128,33-64,110,109,56,#6e6d38,9664,1352400,0.7
2021-09-16,PIPO23,Ambient+HW,Drought,161-192,161-192,129-160,174,176,146,#aeb092,13466,1835670,0.7
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,193-224,129-160,176,200,147,#b0c893,10966,1554758,0.7
2021-09-16,PIPO39,Ambient,Drought,65-96,129-160,65-96,91,135,78,#5b874e,9082,1326007,0.7
2021-09-16,PIPO44,Ambient,Drought,65-96,97-128,97-128,91,117,101,#5b7565,8945,1330557,0.7
2021-09-16,PIPO45,Ambient,Drought,161-192,161-192,97-128,174,173,118,#aead76,8264,1240543,0.7
2021-09-16,PIPO45,Ambient,Drought,161-192,193-224,161-192,183,204,173,#b7ccad,9085,1240543,0.7
2021-09-16,PIPO45,Ambient,Drought,193-224,193-224,161-192,206,208,176,#ced0b0,8754,1240543,0.7
2021-09-16,PIPO45,Ambient,Drought,33-64,33-64,33-64,49,55,41,#313729,9094,1240543,0.7
2021-09-16,PIPO10,Ambient+HW,Drought,33-64,97-128,33-64,60,105,43,#3c692b,10544,1623523,0.6
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,88,134,54,#588636,9974,1623523,0.6
2021-09-16,PIPO14,Ambient,Drought,129-160,129-160,65-96,143,141,86,#8f8d56,8172,1352400,0.6
2021-09-16,PIPO23,Ambient+HW,Drought,1-32,33-64,1-32,27,57,18,#1b3912,11804,1835670,0.6
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,129-160,65-96,90,135,80,#5a8750,10932,1835670,0.6
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,129-160,65-96,140,144,86,#8c9056,9298,1554758,0.6
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,161-192,161-192,175,183,169,#afb7a9,8963,1533243,0.6
2021-09-16,PIPO39,Ambient,Drought,129-160,97-128,65-96,138,117,84,#8a7554,7491,1326007,0.6
2021-09-16,PIPO39,Ambient,Drought,33-64,97-128,33-64,60,102,47,#3c662f,7643,1326007,0.6
